"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping","Mapping: Idea4RC Subject model to FHIR R4 Map"
"CancerUnderStudy","CancerUnderStudy","","","",0,*,"","","","null {[]} {[]}
","Cancer Under Study","Subject of care 
Maturity Level: 0 Draft","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","TBD"
"CancerUnderStudy.diagnosisDate","CancerUnderStudy.diagnosisDate","","","",0,1,"","","","date {[]} {[]}
","Date of diagnosis","Date of the procedure from which the specimen was obtained that allowed the histological diagnosis.","Must be formatted as YYYY-MM-DD. Leave empty if not known. Optional rule : Possible date anonymisation by
setting the 15th of every month i.e.: YYYY-MM-15. If the month is not known, we set it to June (06).","","","","","","","","",,,,,"",,,,"CancerUnderStudy.diagnosisDate",0,1,"","","TBD"
"CancerUnderStudy.ageAtDiagnosis","CancerUnderStudy.ageAtDiagnosis","","","",0,1,"","","","integer {[]} {[]}
","Age at diagnosis","Age of the patient at the time of the diagnosis.
required if date of diagnosis known","An integer value > 0. We use the -1 value for unknown. Automatic  calculation from date of birth and date of diagnosis.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.ageAtDiagnosis",0,1,"","","TBD"
"CancerUnderStudy.histologyGroup","CancerUnderStudy.histologyGroup","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Histology (WHO 2017) group","Histology of prymary tumour according to WHO 2017 clasification.","A value in the WHO 2017 H&N classification list.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.histologyGroup",0,1,"","","TBD"
"CancerUnderStudy.histologySubgroup","CancerUnderStudy.histologySubgroup","","","",0,*,"","","","BackboneElement {[]} {[]}
","histologySubgroup.histology (WHO 2017) subgroup","Specifies the histological subgroup","","","","","","","","","",,,,,"",,,,"CancerUnderStudy.histologySubgroup",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","TBD"
"CancerUnderStudy.histologySubgroup.id","CancerUnderStudy.histologySubgroup.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"CancerUnderStudy.histologySubgroup.extension","CancerUnderStudy.histologySubgroup.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"CancerUnderStudy.histologySubgroup.modifierExtension","CancerUnderStudy.histologySubgroup.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"CancerUnderStudy.histologySubgroup.histologySquamous","CancerUnderStudy.histologySubgroup.histologySquamous","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Specifies the histological subgroup for squamous cancers","Specifies the histological subgroup for squamous cancers","A value in the WHO 2017 H&N squamous classification list.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.histologySubgroup.histologySquamous",0,1,"","","TBD"
"CancerUnderStudy.histologySubgroup.histologyAdenocarcinoma","CancerUnderStudy.histologySubgroup.histologyAdenocarcinoma","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Specifies the histological subgroup for adenocarcinomas","Specifies the histological subgroup for adenocarcinomas","A value in the WHO 2017 H&N adenocarcinoma classification list.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.histologySubgroup.histologyAdenocarcinoma",0,1,"","","TBD"
"CancerUnderStudy.histologySubgroup.histologyNeuroendocrine","CancerUnderStudy.histologySubgroup.histologyNeuroendocrine","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Specifies the histological subgroup for neuroendocrine cancers ","Specifies the histological subgroup for neuroendocrine cancers","A value in the WHO 2017 H&N neuroendocrine classification list.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.histologySubgroup.histologyNeuroendocrine",0,1,"","","TBD"
"CancerUnderStudy.histologySubgroup.histologyOdontogenicCarcinoma","CancerUnderStudy.histologySubgroup.histologyOdontogenicCarcinoma","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Specifies the histological subgroup for odontogenic carcinomas","Specifies the histological subgroup for odontogenic carcinomas","A value in the WHO 2017 H&N odontogenic carcinoma classification list.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.histologySubgroup.histologyOdontogenicCarcinoma",0,1,"","","TBD"
"CancerUnderStudy.histologySubgroup.histologySNUC","CancerUnderStudy.histologySubgroup.histologySNUC","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Specifies the histological subgroup for sinonasl undifferentiated carcinomas","Specifies the histological subgroup for sinonasl undifferentiated carcinomas","A value in the WHO 2017 H&N SNUC classification list.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.histologySubgroup.histologySNUC",0,1,"","","TBD"
"CancerUnderStudy.siteRare","CancerUnderStudy.siteRare","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Site Rare","Describe the primary tumor site, according to AJCC .","A value in the AJCC Cancer Staging Manual 8th site list","","","","","","","","",,,,,"",,,,"CancerUnderStudy.siteRare",0,1,"","","TBD"
"CancerUnderStudy.siteCommonAndRare","CancerUnderStudy.siteCommonAndRare","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Site common and rare","Describe the primary tumor site, according to AJCC .","A value in the AJCC Cancer Staging Manual 8th site list","","","","","","","","",,,,,"",,,,"CancerUnderStudy.siteCommonAndRare",0,1,"","","TBD"
"CancerUnderStudy.subSite","CancerUnderStudy.subSite","","","",0,*,"","","","BackboneElement {[]} {[]}
","Subsite","Specifies the subsite","","","","","","","","","",,,,,"",,,,"CancerUnderStudy.subSite",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","TBD"
"CancerUnderStudy.subSite.id","CancerUnderStudy.subSite.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"CancerUnderStudy.subSite.extension","CancerUnderStudy.subSite.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"CancerUnderStudy.subSite.modifierExtension","CancerUnderStudy.subSite.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"CancerUnderStudy.subSite.nasalCavityAndParanasalSinusesSubsite","CancerUnderStudy.subSite.nasalCavityAndParanasalSinusesSubsite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Nasal cavity and paranasal sinuses subsite","Specifies the subsite for cancers occurred in nasal cavity and paranasal sinusess","A string value in the AJCC Cancer Staging Manual 8th subsite list","","","","","","","","",,,,,"",,,,"CancerUnderStudy.subSite.nasalCavityAndParanasalSinusesSubsite",0,1,"","","TBD"
"CancerUnderStudy.subSite.nasopharynxSubsite","CancerUnderStudy.subSite.nasopharynxSubsite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Nasopharynx subsite","Specifies the subsite for cancers occurred in nasopharynx","A string value in the AJCC Cancer Staging Manual 8th subsite list","","","","","","","","",,,,,"",,,,"CancerUnderStudy.subSite.nasopharynxSubsite",0,1,"","","TBD"
"CancerUnderStudy.subSite.hypopharynxSubsite","CancerUnderStudy.subSite.hypopharynxSubsite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Hypopharynx subsite","Specifies the subsite for cancers occurred in hypopharynx","A string value in the AJCC Cancer Staging Manual 8th subsite list","","","","","","","","",,,,,"",,,,"CancerUnderStudy.subSite.hypopharynxSubsite",0,1,"","","TBD"
"CancerUnderStudy.subSite.oropharynxSubsite","CancerUnderStudy.subSite.oropharynxSubsite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Oropharynx subsite","Specifies the subsite for cancers occurred in oropharynx","A string value in the AJCC Cancer Staging Manual 8th subsite list","","","","","","","","",,,,,"",,,,"CancerUnderStudy.subSite.oropharynxSubsite",0,1,"","","TBD"
"CancerUnderStudy.subSite.larynxSubsite","CancerUnderStudy.subSite.larynxSubsite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Larynx subsite","Specifies the subsite for cancers occurred in larynx","A string value in the AJCC Cancer Staging Manual 8th subsite list","","","","","","","","",,,,,"",,,,"CancerUnderStudy.subSite.larynxSubsite",0,1,"","","TBD"
"CancerUnderStudy.subSite.oralCavitySubsite","CancerUnderStudy.subSite.oralCavitySubsite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Oral cavity subsite","Specifies the subsite for cancers occurred in oral cavity","A string value in the AJCC Cancer Staging Manual 8th subsite list","","","","","","","","",,,,,"",,,,"CancerUnderStudy.subSite.oralCavitySubsite",0,1,"","","TBD"
"CancerUnderStudy.subSite.lipSubsite","CancerUnderStudy.subSite.lipSubsite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Lip subsite","Specifies the subsite for cancers occurred in lip","A string value in the AJCC Cancer Staging Manual 8th subsite list","","","","","","","","",,,,,"",,,,"CancerUnderStudy.subSite.lipSubsite",0,1,"","","TBD"
"CancerUnderStudy.PlasmaticEbvDnaAtBaseline","CancerUnderStudy.PlasmaticEbvDnaAtBaseline","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Plasmatic EBV DNA at baseline","Describes the result of EBV DNA plasma testing before treatment in NPC type II and III (WHO)","A string value representing whether the test value was positive, negative or it was untested. Empty if unknown.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.PlasmaticEbvDnaAtBaseline",0,1,"","","TBD"
"CancerUnderStudy.PrimerType","CancerUnderStudy.PrimerType","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Primer type","Describes the primer used for EBV DNA plasma testing t in NPC type II and Type III (WHO)","A string value representing the plasma testing type. Empty if unknown","","","","","","","","",,,,,"",,,,"CancerUnderStudy.PrimerType",0,1,"","","TBD"
"CancerUnderStudy.CopyNumber","CancerUnderStudy.CopyNumber","","","",0,1,"","","","integer {[]} {[]}
","Copy Number","Copy number of EBVDNA","An integer for the number of EBVDNA. Empty if unknown","","","","","","","","",,,,,"",,,,"CancerUnderStudy.CopyNumber",0,1,"","","TBD"
"CancerUnderStudy.HpvStatus","CancerUnderStudy.HpvStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","HPV status","Describes the result of HPV tumor testing in oral carcinoma","A string value representing whether the result was positive, negative or not tested. Empty if unknown.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.HpvStatus",0,1,"","","TBD"
"CancerUnderStudy.HpvStatusDetectedBy","CancerUnderStudy.HpvStatusDetectedBy","","","",0,1,"","","","CodeableConcept {[]} {[]}
","HPV status detecection","Describes the technique used for HPV tumour testing in orall carcinoma","A string value representing which was the used technique. Empty if unknown.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.HpvStatusDetectedBy",0,1,"","","TBD"
"CancerUnderStudy.P16","CancerUnderStudy.P16","","","",0,1,"","","","CodeableConcept {[]} {[]}
","p16","Describes the result of p16 tumour testing in oral carcinoma","A string value representing whether the result was positive, negative or not tested. Empty if unknown.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.P16",0,1,"","","TBD"
"CancerUnderStudy.PdL1","CancerUnderStudy.PdL1","","","",0,1,"","","","CodeableConcept {[]} {[]}
","PD-L1","Describes the result of PDL tumour testing in oral carcinoma","A string value representing whether the result was positive, negative or not tested. Empty if unknown.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.PdL1",0,1,"","","TBD"
"CancerUnderStudy.Pd-L1Method","CancerUnderStudy.Pd-L1Method","","","",0,1,"","","","CodeableConcept {[]} {[]}
","PD-L1 Method","Describes the technique used for PDL tumour testing in oral carcinoma","A string value representing which was the used technique. Empty if unknown.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.Pd-L1Method",0,1,"","","TBD"
"CancerUnderStudy.Pd-L1CpsValue","CancerUnderStudy.Pd-L1CpsValue","","","",0,1,"","","","integer {[]} {[]}
","PD-L1 CPS","Result of PDL1CPS testing, when performed","An integer for the PDL1CPS test. Empty if unknown.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.Pd-L1CpsValue",0,1,"","","TBD"
"CancerUnderStudy.Pd-L1TpsValue","CancerUnderStudy.Pd-L1TpsValue","","","",0,1,"","","","integer {[]} {[]}
","PD-L1 TPS","Result of PDL1TPS testing, when performed","An integer for the PDL1TPS test. Empty if unknown.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.Pd-L1TpsValue",0,1,"","","TBD"
"CancerUnderStudy.Crp-CReactiveProteinTested","CancerUnderStudy.Crp-CReactiveProteinTested","","","",0,1,"","","","CodeableConcept {[]} {[]}
","CRP ? C reactive protein tested","Describes the result of C reactive protein testing","A string value representing whether the result was positive, negative or not tested. Empty if unknown.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.Crp-CReactiveProteinTested",0,1,"","","TBD"
"CancerUnderStudy.CReactiveProtein-Crp-MgDl","CancerUnderStudy.CReactiveProtein-Crp-MgDl","","","",0,1,"","","","Quantity {[]} {[]}
","C reactive protein - CRP (mg/dl)","Result of CRP testing, when performed","An integer for the CRP test. Empty if unknown.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.CReactiveProtein-Crp-MgDl",0,1,"","","TBD"
"CancerUnderStudy.InstrumentStatus","CancerUnderStudy.InstrumentStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Instrument status","Describe if the instument is fully compiled or not","A boolean for the instrument if it was fully compiled or not.","","","","","","","","",,,,,"",,,,"CancerUnderStudy.InstrumentStatus",0,1,"","","TBD"
