ObjectClass	ObjectProperty	DataElementConcept	ObjectPropertyLabelEN	ObjectPropertyLabelFR	ConceptualDomain	FormatConceptualDomain	ConceptualDomainRef	Required	DataElementConceptDefFR	DataElementConceptDefEN	IdDataElementConcept	Examples
Alteration	GenomeBuild	Alteration_GenomeBuild	Genome Build	Genome Build	FHIR:Sequence	String		mandatory	Version du génome utilisée comme référence	Genome Build used for reference	O22	
Alteration	Cytoband	Alteration_Cytoband	Cytoband	Cytoband		String		optional	Localisation cytogénétique	Cytogenetic location	O23	
GenomeEntity	Type	GenomeEntity_Type	Type	Type	OSIRIS:GenomeEntityType	String		mandatory	Type de l'entité du génome. Par exemple: gène, ARNm, ARNnc ..	Type of the genome entity. For eg: gene, mRNA, ncRNA...	O24	
GenomeEntity	Database	GenomeEntity_Database	Database	Database	OSIRIS:GenomeEntityDatabase	String		mandatory	Base de données de l'entité génomique	Database of the genome entity	O25	
GenomeEntity	Id	GenomeEntity_Id	Id	Id		String		mandatory	Identifiant de l'entité génomique dans la base de données d'entités génomiques	Identifier of the genome entity in the genome entity database	O26	
GenomeEntity	Symbol	GenomeEntity_Symbol	Symbol	Symbol		String		mandatory if Gene	Symbole Hugo du gène	Hugo gene symbol	O27	
Fusion	Type	Fusion_Type	Type	Type	OSIRIS:FusionType	String		optional	Type de l'événement de fusion. Par exemple: translocation, readthrough	Type of the fusion event. For eg: translocation, readthrough	O28	
Fusion	Point5prime	Fusion_Point5prime	Point 5 prime	Point 5 prime		Integer		mandatory	Position du point de fusion sur le partenaire en 5 prime	Position of the fusion point on the 5 prime partner	O35	
Fusion	Chromosome5prime	Fusion_Chromosome5prime	Chromosome 5 prime	Chromosome 5 prime	OSIRIS:Chromosome	String		mandatory	Chromosome du point de fusion sur le partenaire en 5 prime		O97	
Fusion	Point3prime	Fusion_Point3prime	Point 3 prime	Point 3 prime		Integer		mandatory	Position du point de fusion sur le partenaire en 3 prime	Position of the fusion point on the 3 prime partner	O40	
Fusion	Chromosome3prime	Fusion_Chromosome3prime	Chromosome 3 prime	Chromosome 3 prime	OSIRIS:Chromosome	String		mandatory	Chromosome du point de fusion sur le partenaire en 3 prime		O98	
Fusion	InFrame	Fusion_InFrame	In Frame	In Frame	OSIRIS:Boolean	String		optional	Indiquez si la fusion est dans le cadre de lecture	Specify whether the fusion is in frame	O41	
Fusion	NbSpanningPair	Fusion_NbSpanningPair	Nb Spanning Pair	Nb Spanning Pair		Integer		mandatory	Nombre de paires de reads couvrant la fusion	Number of reads pairs spanning the fusion	O44	
Fusion	NbSplitReads	Fusion_NbSplitReads	Nb Split Reads	Nb Split Reads		Integer		optional	Nombre de reads contenant le point de fusion	Number of reads containing the fusion point	O46	
CNV	SegmentIntensity	CNV_SegmentIntensity	Segment Intensity	Segment Intensity		Float		mandatory	Intensité du signal mesuré	Intensity of the measured signal	O47	
CNV	SegmentGenomicStatus	CNV_SegmentGenomicStatus	Segment Genomic Status	Segment Genomic Status	OSIRIS:SegmentGenomicStatus	String		mandatory	Status du nombre de copies	Copy number status	O49	
CNV	CopyNumber	CNV_CopyNumber	Copy Number	Copy Number		Integer		optional	Nombre estimé de copies d'ADN	Estimated DNA copy number	O50	
CNV	LOH	CNV_LOH	LOH	LOH	OSIRIS:Boolean	String		optional	Le segment est-il situé dans une région de perte d'hétérozygotie? (peut être indépendant des informations du numéro de copie	Is the segment located in a region of loss of heterozygosity ? (can be independant from copy number information	O51	
CNV	SegmentSize	CNV_SegmentSize	SegmentSize	Taille du segment		Integer		optional	Taille du segment comportant le CNV			
Variant	ReferenceAllele	Variant_ReferenceAllele	Reference Allele	Reference Allele		String		mandatory	Allèle de référence du brin plus à cette position. Incluez la séquence délétée pour une délétion, ou '-' pour une insertion.	Plus strand reference allele at this position. Include the sequence deleted for a deletion, or '-' for an insertion.	O53	
Variant	AlternativeAllele	Variant_AlternativeAllele	Alternative Allele	Alternative Allele		String		mandatory	Allèle alternatif observé du brin plus à cette position. Incluez la séquence délétée pour une délétion, ou '-' pour une insertion.	Plus strand observed alternative allele at this position. Include the sequence inserted for a insertion, or '-' for a deletion.	O54	
Variant	DNASequenceVariationType	Variant_DNASequenceVariationType	DNA Sequence Variation Type	DNA Sequence Variation Type	LOINC:48019-4	String		mandatory	Type codifié de la variation de la séquence d'ADN	Codified type of the DNA sequence variation	O55	
Annotation	ReferenceType	Annotation_ReferenceType	Reference Type	Reference Type	OSIRIS:Annotation_ReferenceType	String		mandatory if DNASequenceVariation is set			O90	
Annotation	ReferenceDatabase	Annotation_ReferenceDatabase	Reference Database	Reference Database	OSIRIS:Annotation_ReferenceDatabase	String		mandatory if DNASequenceVariation is set			O91	
Annotation	ReferenceValue	Annotation_ReferenceValue	Reference Value	Reference Value		String		optional			O92	
Annotation	MutationPredictionAlgorithm	Annotation_MutationPredictionAlgorithm	Mutation Prediction Algorithm	Mutation Prediction Algorithm	OSIRIS:MutationPredictionAlgorithm	String		optional	Algorithme pour prédire l'effet de variation sur la protéine	Algorithm to predict the variation effect over the protein	O63	
Annotation	MutationPredictionValue	Annotation_MutationPredictionValue	Mutation Prediction Value	Mutation Prediction Value		String		optional	Prédiction de l'effet de variation sur la protéine	Prediction of the variation effect over the protein	O64	
Annotation	MutationPredictionScore	Annotation_MutationPredictionScore	Mutation Prediction Score	Mutation Prediction Score		Float		optional	Niveau de confiance de la prédiction de l'effet de variation sur la protéine	Level of confidence of the prediction of the variation effect over the protein	O65	
Annotation	PfamDomain	Annotation_PfamDomain	Pfam Domain	Pfam Domain		String		optional	Domaines Pfams liés à la position d'altération	Pfams domains related to alteration position	O58	
Annotation	PfamId	Annotation_PfamId	Pfam Id	Pfam Id		String		optional	Identifiant des domaines Pfams liés à la position d'altération	Identifier of Pfams domains related to alteration position	O59	
Annotation	DNARegionName	Annotation_DNARegionName	DNA Region Name	DNA Region Name		String		optional	Nom lisible par l'homme de la région d'intérêt liée au transcript (ex: exon1, intron1, UTR3 ')	Human readable name for the region of interest related to the transcript (eg: exon1, intron1, UTR3')	O66	
Annotation	DNASequenceVariation	Annotation_DNASequenceVariation	DNA Sequence Variation	DNA Sequence Variation		String		mandatory	Nomenclature HGVS sur le transcript choisi	HGVS nomenclature on the chosen transcript	O71	c.6964C>T
Annotation	AminoAcidChange	Annotation_AminoAcidChange	Amino Acid Change	Amino Acid Change		String		optional	Nomenclature HGVS sur le transcript de protéine choisi	HGVS nomenclature on the chosen protein transcript	O72	p.Arg2322Cys
Annotation	GenomicSequenceVariation	Annotation_GenomicSequenceVariation	Genomic Sequence Variation	Genomic Sequence Variation		String		optional	Nomenclature HGVS sur le GenomeReferenceSequenceId choisi	HGVS nomenclature on the given GenomeReferenceSequenceId.	O73	g.1567234_1567235insTG
Annotation	RNASequenceVariation	Annotation_RNASequenceVariation	RNA Sequence Variation	RNA Sequence Variation		String		optional	HGVS nomenclature sur le TranscriptReferenceSequenceId choisi et expérimentalement observé sur l'ARN.	HGVS nomenclature on the given TranscriptReferenceSequenceId and experimentely observed on RNA.	O74	r.67g>u
Annotation	AminoAcidChangeType	Annotation_AminoAcidChangeType	Amino Acid Change Type	Amino Acid Change Type	OSIRIS:AminoAcidChangeType	String		optional	Nomenclature des changements au niveau des protéines	nomenclature of changes at protein-level	O75	
Annotation	FusionPrimeEnd	Annotation_FusionPrimeEnd	Fusion Prime End	Fusion Prime End	OSIRIS:Annotation_FusionPrimeEnd	String		optional	Indication du prime end du partenaire de fusion	Prime end of the fusion partner	O93	5prime
Annotation	Strand	Annotation_Strand	Strand	Strand	OSIRIS:Strand	String		optional	Brin	Strand	O94	+
Annotation	OnSplicingSite	Annotation_OnSplicingSite	OnSplicingSite	Sur site d'épissage	OSIRIS:Boolean	String		optional	Indication que la variation est sur un site de splicing	Indicate wether the variant is on a splicing site	O95	
VariantInSample	PositionReadDepth	VariantInSample_PositionReadDepth	Position Read Depth	Position Read Depth		Integer		mandatory	Profondeur totale de séquençage à la position du variant observée dans l'échantillon	Total sequencing depth at the variant position observed in the specimen	O76	
VariantInSample	VariantReadDepth	VariantInSample_VariantReadDepth	Variant Read Depth	Variant Read Depth		Integer		mandatory	Profondeur de séquençage de l'allèle alternatif à la position variant observée dans l'échantillon	Sequencing depth of the alternative allele at the variant position observed in the specimen	O77	
VariantInSample	StrandBias	VariantInSample_StrandBias	Strand Bias	Strand Bias	OSIRIS:Boolean	String		optional	Indication de l'existence d'un biais de brin à la position du variant	Indication of the existence of strand bias at the variant position	O78	
VariantInSample	GenomicSourceClass	VariantInSample_GenomicSourceClass	Genomic Source Class	Genomic Source Class	LOINC:LL378-1	String		mandatory	Classe génomique du variant (par exemple: constitutionel, somatique et prénatal)	Genomic class of the variant (eg: germline, somatic, and prenatal)	O79	Somatic
VariantInSample	AllelicState	VariantInSample_AllelicState	Allelic State	Allelic State	LOINC:LL381-5	String		optional	Niveau d'occurrence allélique d'une variation de séquence d'ADN	Level of allelic occurrence of a DNA Sequence Variation	O80	
GeneExpression	DataType	GeneExpression_DataType	Data Type	Data Type	OSIRIS:ExpressionDataType	String		mandatory	Type de la valeur d'expression correspondant au niveau de traitement des données	Type of the expression value corresponding to the level of data processing	O84	
GeneExpression	Value	GeneExpression_Value	Value	Value		Float		mandatory	Valeur numérique de l'expression	Numerical value for expression	O85	
Equipment	ModelName	Equipment_ModelName	Manufacturer's model name		DICOM		dicomTag (0008,1090)				I1	
Equipment	Manufacturer	Equipment_Manufacturer	Manufacturer's name		DICOM		dicomTag (0008,0070)				I2	
Study	StudyInstanceUID	Study_StudyInstanceUID	Study Instance UID		DICOM		dicomTag (0020,000D)				I3	
Study	StudyDescription	Study_StudyDescription	Study description		DICOM		dicomTag (0008,1030) 				I4	
Study	AcquisitionDate	Study_AcquisitionDate	Acquisition date		DICOM		dicomTag (0008, 0032), (0008, 0022) or dicomTag (0008, 0021), (0008, 0023) or dicomTag (0008, 0031), (0008, 0033)				I5	
Study	Location	Study_Location	Location				AE title etc ? IP adress port ? PACS CLB ou web server? ou ID Patient?				I6	
Study	InstitutionName	Study_InstitutionName	Institution's name		DICOM		dicomTag (0008,0080)				I7	
Study	ModalitiesInStudy	Study_ModalitiesInStudy	Modalities in study		DICOM		dicomTag (0008,0061)				I8	
Study	NbStudyRelatedSeries	Study_NbStudyRelatedSeries	Number of Study Related Series		DICOM		dicomtag(0020,1206)				I9	
Series	SeriesNumber	Series_SeriesNumber	Series Number		DICOM		dicomTag(0020,0011)				I10	
Series	SeriesInstanceUID	Series_SeriesInstanceUID	Series Instance UID		DICOM		dicomTag (0020,000E)				I11	
Series	Modality	Series_Modality	Modality		DICOM		dicomTag (0008, 0060)				I12	
Series	Description	Series_Description	Description		DICOM		dicomTag (00e1, 1040), (0008, 103e), (0008, 1030)				I13	
Series	BodyPartExamined	Series_BodyPartExamined	Body Part Examined		DICOM		dicomTag (0018,0015)				I14	
Series	NbSeriesRelatedInstances	Series_NbSeriesRelatedInstances	Number of Series Related Instances		DICOM		dicomtag (0020,1209)				I15	
Series	SoftwareVersion	Series_SoftwareVersion	Software's version		DICOM		dicomTag (0018,1020)				I16	
Injection	Radiopharmaceutical	Injection_Radiopharmaceutical	Radiopharmaceutical		DICOM		dicomTag (0018,0031)				I17	
Injection	ContrastBolusAgent	Injection_ContrastBolusAgent	Contrast/bolus agent		DICOM		dicomTag (0018,0010)				I18	
Injection	ContrastBolusStartTime	Injection_ContrastBolusStartTime	Contrast/bolus start time		DICOM		dicomTag (0018,1042)				I19	
Injection	ContrastBolusStopTime	Injection_ContrastBolusStopTime	Contrast/bolus stop time		DICOM		dicomTag (0018,1043)				I20	
Injection	RadiopharmaceuticalStartTime	Injection_RadiopharmaceuticalStartTime	Radiopharmaceutical start time		DICOM		dicomTag (0018,1072)				I21	
Injection	RadionuclideTotalDose	Injection_RadionuclideTotalDose	Radionuclide total dose		DICOM		dicomTag (0018,1074)				I22	
CommonImage	SOPInstanceUID	CommonImage_SOPInstanceUID	SOP Instance UID		DICOM		dicomtag (0008,0018)				I23	
CommonImage	SliceThickness	CommonImage_SliceThickness	Slice thickness		DICOM		dicomTag (0018,0050)				I24	
CommonImage	PixelSpacing	CommonImage_PixelSpacing	Pixel spacing		DICOM		dicomTag (0028,0030)				I25	
CommonImage	FieldOfView	CommonImage_FieldOfView	Field of view								I26	
CommonImage	Rows	CommonImage_Rows	rows		DICOM		dicomTag (0028,0010)				I27	
CommonImage	Columns	CommonImage_Columns	columns		DICOM		dicomTag (0028,0011)				I28	
MRImage	SequenceName	MRImage_SequenceName	Sequence's name		DICOM		dicomTag (0018,0024)				I29	
MRImage	MagneticFieldStrength	MRImage_MagneticFieldStrength	Magnetic field strength		DICOM		dicomTag (0018,0087)				I30	
MRImage	MRAcquisitionType	MRImage_MRAcquisitionType	MR acquisition type		DICOM		dicomTag (0018,0023)				I31	
MRImage	RepetitionTime	MRImage_RepetitionTime	Repetition time		DICOM		dicomTag (0018,0080)				I32	
MRImage	EchoTime	MRImage_EchoTime	EchoTime		DICOM		dicomTag (0018,0081)				I33	
MRImage	ImagingFrequency	MRImage_ImagingFrequency	ImagingFrequency		DICOM		dicomTag (0018,0084)				I34	
MRImage	FlipAngle	MRImage_FlipAngle	FlipAngle		DICOM		dicomTag (0018,0024)				I35	
MRImage	InversionTime	MRImage_InversionTime	InversionTime		DICOM		dicomTag (0018,0082)				I36	
MRImage	ReceiveCoilName	MRImage_ReceiveCoilName	ReceiveCoilName		DICOM		dicomTag (0018,1250)				I37	
CTImage	KVp	CTImage_KVp	KVp		DICOM		dicomTag (0018,0060)				I38	
CTImage	XRayTubeCurrent	CTImage_XRayTubeCurrent	XRayTubeCurrent		DICOM		dicomTag (0018,1151)				I39	
CTImage	ExposureTime	CTImage_ExposureTime	ExposureTime		DICOM		dicomTag (0018,1150)				I40	
CTImage	SpiralPitchFactor	CTImage_SpiralPitchFactor	SpiralPitchFactor		DICOM		dicomTag (0018,9311)				I41	
CTImage	FilterType	CTImage_FilterType	FilterType		DICOM		dicomTag (0018,1160)				I42	
CTImage	ConvolutionKernel	CTImage_ConvolutionKernel	ConvolutionKernel		DICOM		dicomTag (0018,1210)				I43	
PTImage	AttenuationCorrectionMethod	PTImage_AttenuationCorrectionMethod	AttenuationCorrectionMethod		DICOM		dicomTag (0054,1101)				I44	
PTImage	ReconstructionMethod	PTImage_ReconstructionMethod	ReconstructionMethod		DICOM		dicomTag (0054,1103)				I45	
PTImage	ScatterCorrectionMethod	PTImage_ScatterCorrectionMethod	ScatterCorrectionMethod		DICOM		dicomTag (0054,1105)				I46	
NMImage	AttenuationCorrectionMethod	NMImage_AttenuationCorrectionMethod	AttenuationCorrectionMethod		DICOM		dicomTag (0054,1101)				I47	
NMImage	ReconstructionMethod	NMImage_ReconstructionMethod	ReconstructionMethod		DICOM		dicomTag (0054,1103)				I48	
NMImage	ScatterCorrectionMethod	NMImage_ScatterCorrectionMethod	ScatterCorrectionMethod		DICOM		dicomTag (0054,1105)				I49	
DXImage	ImageLaterality	DXImage_ImageLaterality	ImageLaterality		DICOM		dicomTag (0020,0062)				I50	
DXImage	PatientOrientation	DXImage_PatientOrientation	PatientOrientation		DICOM		dicomTag (0020,0020)				I51	
DXImage	AnatomicRegionSequenceCodeMeaning	DXImage_AnatomicRegionSequenceCodeMeaning	AnatomicRegionSequenceCodeMeaning		DICOM		dicomTag (0008,0104)				I52	
DXImage	Anatomic Region SequenceCodeValue	DXImage_Anatomic Region SequenceCodeValue	Anatomic Region SequenceCodeValue		DICOM		dicomTag (0008,0100)				I53	
DXImage	KVP	DXImage_KVP	KVP		DICOM		dicomTag (0008,0060)				I54	
DXImage	Exposure	DXImage_Exposure	Exposure		DICOM		dicomTag (0018,1152)				I55	
DXImage	ExposureTime	DXImage_ExposureTime	ExposureTime		DICOM		dicomTag (0018,1150)				I56	
DXImage	ContrastBolusAgent	DXImage_ContrastBolusAgent	ContrastBolusAgent		DICOM		dicomTag(0018,0010)				I57	
ROISegmentation	ReferencedSOPInstanceUID	ROISegmentation_ReferencedSOPInstanceUID	ReferencedSOPInstanceUID		DICOM		dicomtag (0008,1150)				I58	
ROISegmentation	ROINumber	ROISegmentation_ROINumber	ROINumber		DICOM		dicomtag (3006,0084)				I59	
ROISegmentation	ROIName	ROISegmentation_ROIName	ROIName		DICOM		dicomtag (3006,0026)				I60	
ROISegmentation	ROIDescription	ROISegmentation_ROIDescription	ROIDescription		DICOM		dicomtag (3006,0028)				I61	
ROISegmentation	ROIType	ROISegmentation_ROIType	ROIType								I62	
ROISegmentation	ROIFilename	ROISegmentation_ROIFilename	ROIFilename								I63	
RadiomicsCriteria	SoftwareName	RadiomicsCriteria_SoftwareName	SoftwareName		IBSI?						I64	
RadiomicsCriteria	SoftwareVersion	RadiomicsCriteria_SoftwareVersion	SoftwareVersion		IBSI?						I65	
RadiomicsCriteria	Method	RadiomicsCriteria_Method	Method		IBSI?						I66	
RadiomicsCriteria	UsedImageFilter	RadiomicsCriteria_UsedImageFilter	UsedImageFilter		IBSI?						I67	
RadiomicsCriteria	DistanceWeighting	RadiomicsCriteria_DistanceWeighting	DistanceWeighting		IBSI?						I68	
RadiomicsCriteria	NumberOfGreyLevels	RadiomicsCriteria_NumberOfGreyLevels	NumberOfGreyLevels		IBSI?						I69	
RadiomicsCriteria	BinSize	RadiomicsCriteria_BinSize	BinSize		IBSI?						I70	
RadiomicsCriteria	IntensityResampling	RadiomicsCriteria_IntensityResampling	IntensityResampling		IBSI?						I71	
RadiomicsCriteria	LowestIntensity	RadiomicsCriteria_LowestIntensity	LowestIntensity		IBSI?						I72	
RadiomicsCriteria	BoundsRangeOfValueAfterDiscretisation	RadiomicsCriteria_BoundsRangeOfValueAfterDiscretisation	BoundsRangeOfValueAfterDiscretisation		IBSI?						I73	Uniquely identifies the referenced id or filename
RadiomicsCriteria	SpatialResamplingMethod	RadiomicsCriteria_SpatialResamplingMethod	SpatialResamplingMethod		IBSI?						I74	
RadiomicsCriteria	SpatialResamplingValues	RadiomicsCriteria_SpatialResamplingValues	SpatialResamplingValues		IBSI?						I75	
RadiomicsCriteria	TextureMatrixAggregation	RadiomicsCriteria_TextureMatrixAggregation	TextureMatrixAggregation		IBSI?						I76	
RadiomicsImageFilter	SoftwareName	RadiomicsImageFilter_SoftwareName	SoftwareName		IBSI?						I77	
RadiomicsImageFilter	SoftwareVersion	RadiomicsImageFilter_SoftwareVersion	SoftwareVersion		IBSI?						I78	
RadiomicsImageFilter	FilterName	RadiomicsImageFilter_FilterName	FilterName		IBSI?						I79	
RadiomicsImageFilter	FilterType	RadiomicsImageFilter_FilterType	FilterType		IBSI?						I80	
RadiomicsImageFilter	FilterInterpolation	RadiomicsImageFilter_FilterInterpolation	FilterInterpolation		IBSI?						I81	
RadiomicsImageFilter	IntensityRounding	RadiomicsImageFilter_IntensityRounding	IntensityRounding		IBSI?						I82	
RadiomicsImageFilter	BoundaryCondition	RadiomicsImageFilter_BoundaryCondition	BoundaryCondition		IBSI?						I83	
RadiomicsFeature	Id	RadiomicsFeature_Id	Id		IBSI?						I84	
RadiomicsFeature	Name	RadiomicsFeature_Name	Name		IBSI?						I85	
RadiomicsFeature	Value	RadiomicsFeature_Value	Value		IBSI?						I86	
												
												
												
												
												
												
												
												
												
												
												
												
												